run,tempo,presas
89,0,800
89,1,753
89,2,729
89,3,691
89,4,669
89,5,639
89,6,616
89,7,589
89,8,567
89,9,537
89,10,508
89,11,494
89,12,474
89,13,449
89,14,427
89,15,408
89,16,381
89,17,361
89,18,352
89,19,339
89,20,320
89,21,303
89,22,291
89,23,282
89,24,268
89,25,252
89,26,241
89,27,224
89,28,217
89,29,212
89,30,201
89,31,195
89,32,184
89,33,176
89,34,174
89,35,168
89,36,164
89,37,158
89,38,151
89,39,146
89,40,141
89,41,135
89,42,128
89,43,127
89,44,116
89,45,112
89,46,107
89,47,102
89,48,99
89,49,92
89,50,87
89,51,84
89,52,81
89,53,75
89,54,69
89,55,67
89,56,63
89,57,63
89,58,60
89,59,56
89,60,53
89,61,50
89,62,46
89,63,44
89,64,38
89,65,34
89,66,31
89,67,30
89,68,28
89,69,27
89,70,27
89,71,25
89,72,24
89,73,23
89,74,23
89,75,22
89,76,22
89,77,21
89,78,19
89,79,18
89,80,18
89,81,17
89,82,17
89,83,16
89,84,16
89,85,14
89,86,13
89,87,12
89,88,11
89,89,11
89,90,11
89,91,10
89,92,10
89,93,10
89,94,10
89,95,10
89,96,9
89,97,7
89,98,7
89,99,6
89,100,5
89,101,4
89,102,4
89,103,4
89,104,4
89,105,4
89,106,4
89,107,4
89,108,4
89,109,4
89,110,4
89,111,4
89,112,4
89,113,3
89,114,3
89,115,3
89,116,3
89,117,3
89,118,2
89,119,2
89,120,2
89,121,2
89,122,2
89,123,2
89,124,2
89,125,1
89,126,1
89,127,1
89,128,1
89,129,1
89,130,1
89,131,1
89,132,1
89,133,1
89,134,1
89,135,1
89,136,1
