run,tempo,presas
58,0,800
58,1,755
58,2,730
58,3,703
58,4,684
58,5,658
58,6,631
58,7,610
58,8,584
58,9,563
58,10,541
58,11,519
58,12,511
58,13,489
58,14,463
58,15,445
58,16,418
58,17,399
58,18,380
58,19,369
58,20,359
58,21,337
58,22,325
58,23,310
58,24,296
58,25,279
58,26,274
58,27,260
58,28,248
58,29,237
58,30,229
58,31,219
58,32,210
58,33,202
58,34,189
58,35,179
58,36,174
58,37,164
58,38,160
58,39,151
58,40,145
58,41,142
58,42,132
58,43,128
58,44,126
58,45,118
58,46,107
58,47,103
58,48,99
58,49,97
58,50,95
58,51,92
58,52,91
58,53,88
58,54,87
58,55,81
58,56,77
58,57,71
58,58,69
58,59,65
58,60,65
58,61,62
58,62,58
58,63,54
58,64,52
58,65,49
58,66,48
58,67,48
58,68,47
58,69,43
58,70,43
58,71,40
58,72,38
58,73,34
58,74,31
58,75,28
58,76,27
58,77,27
58,78,27
58,79,27
58,80,26
58,81,25
58,82,25
58,83,24
58,84,24
58,85,23
58,86,21
58,87,20
58,88,18
58,89,16
58,90,14
58,91,14
58,92,14
58,93,13
58,94,12
58,95,12
58,96,12
58,97,11
58,98,10
58,99,9
58,100,9
58,101,9
58,102,9
58,103,9
58,104,9
58,105,9
58,106,9
58,107,9
58,108,8
58,109,8
58,110,8
58,111,8
58,112,8
58,113,8
58,114,8
58,115,8
58,116,6
58,117,6
58,118,5
58,119,5
58,120,5
58,121,4
58,122,4
58,123,4
58,124,4
58,125,4
58,126,3
58,127,3
58,128,3
58,129,3
58,130,3
58,131,3
58,132,3
58,133,3
58,134,3
58,135,3
58,136,3
58,137,3
58,138,3
58,139,3
58,140,3
58,141,3
58,142,3
58,143,1
58,144,1
58,145,1
58,146,1
58,147,1
58,148,1
58,149,1
58,150,1
58,151,1
58,152,1
58,153,1
58,154,1
58,155,1
58,156,1
58,157,1
58,158,1
58,159,1
58,160,1
58,161,1
58,162,1
58,163,1
58,164,1
58,165,1
58,166,1
58,167,1
58,168,1
58,169,1
58,170,1
58,171,1
58,172,1
58,173,1
58,174,1
58,175,1
58,176,1
58,177,1
58,178,1
58,179,1
58,180,1
58,181,1
58,182,1
58,183,1
