run,tempo,presas
81,0,800
81,1,775
81,2,741
81,3,720
81,4,690
81,5,665
81,6,637
81,7,608
81,8,587
81,9,563
81,10,539
81,11,516
81,12,490
81,13,466
81,14,446
81,15,420
81,16,402
81,17,381
81,18,362
81,19,349
81,20,332
81,21,314
81,22,298
81,23,284
81,24,265
81,25,251
81,26,232
81,27,225
81,28,222
81,29,214
81,30,208
81,31,197
81,32,191
81,33,185
81,34,173
81,35,171
81,36,162
81,37,153
81,38,140
81,39,134
81,40,131
81,41,126
81,42,122
81,43,114
81,44,110
81,45,105
81,46,102
81,47,99
81,48,96
81,49,92
81,50,86
81,51,83
81,52,74
81,53,73
81,54,71
81,55,70
81,56,68
81,57,67
81,58,66
81,59,63
81,60,60
81,61,55
81,62,51
81,63,49
81,64,46
81,65,45
81,66,43
81,67,41
81,68,40
81,69,39
81,70,37
81,71,36
81,72,34
81,73,32
81,74,32
81,75,32
81,76,30
81,77,29
81,78,26
81,79,26
81,80,25
81,81,22
81,82,22
81,83,20
81,84,18
81,85,18
81,86,17
81,87,16
81,88,14
81,89,14
81,90,14
81,91,14
81,92,14
81,93,13
81,94,12
81,95,11
81,96,9
81,97,7
81,98,7
81,99,7
81,100,7
81,101,5
81,102,5
81,103,5
81,104,5
81,105,5
81,106,5
81,107,5
81,108,5
81,109,5
81,110,5
81,111,5
81,112,5
81,113,5
81,114,5
81,115,4
81,116,4
81,117,4
81,118,4
81,119,4
81,120,4
81,121,4
81,122,4
81,123,4
81,124,4
81,125,4
81,126,4
81,127,4
81,128,2
81,129,2
81,130,2
81,131,1
81,132,1
81,133,1
81,134,1
81,135,1
81,136,1
