run,tempo,presas
35,0,800
35,1,776
35,2,739
35,3,706
35,4,679
35,5,650
35,6,627
35,7,607
35,8,586
35,9,562
35,10,541
35,11,520
35,12,498
35,13,478
35,14,461
35,15,440
35,16,424
35,17,399
35,18,387
35,19,374
35,20,357
35,21,340
35,22,321
35,23,305
35,24,295
35,25,286
35,26,271
35,27,264
35,28,255
35,29,240
35,30,227
35,31,214
35,32,204
35,33,195
35,34,186
35,35,178
35,36,172
35,37,163
35,38,152
35,39,145
35,40,137
35,41,129
35,42,123
35,43,118
35,44,114
35,45,107
35,46,104
35,47,100
35,48,96
35,49,89
35,50,86
35,51,83
35,52,74
35,53,73
35,54,70
35,55,68
35,56,65
35,57,64
35,58,56
35,59,52
35,60,50
35,61,48
35,62,45
35,63,45
35,64,43
35,65,40
35,66,37
35,67,36
35,68,35
35,69,31
35,70,30
35,71,30
35,72,29
35,73,28
35,74,26
35,75,24
35,76,22
35,77,20
35,78,20
35,79,20
35,80,19
35,81,19
35,82,19
35,83,19
35,84,19
35,85,19
35,86,18
35,87,18
35,88,17
35,89,17
35,90,17
35,91,17
35,92,16
35,93,15
35,94,13
35,95,12
35,96,12
35,97,12
35,98,12
35,99,12
35,100,11
35,101,10
35,102,10
35,103,10
35,104,10
35,105,10
35,106,10
35,107,10
35,108,10
35,109,10
35,110,9
35,111,8
35,112,8
35,113,8
35,114,8
35,115,8
35,116,8
35,117,8
35,118,8
35,119,8
35,120,8
35,121,7
35,122,7
35,123,6
35,124,6
35,125,6
35,126,6
35,127,6
35,128,6
35,129,5
35,130,5
35,131,5
35,132,5
35,133,5
35,134,5
35,135,4
35,136,4
35,137,4
35,138,3
35,139,3
35,140,2
35,141,2
35,142,2
35,143,2
35,144,2
35,145,2
35,146,2
35,147,2
35,148,2
35,149,2
35,150,2
35,151,2
35,152,2
35,153,2
35,154,2
35,155,2
35,156,1
35,157,1
35,158,1
35,159,1
35,160,1
35,161,1
35,162,1
35,163,1
35,164,1
35,165,1
35,166,1
35,167,1
35,168,1
35,169,1
35,170,1
35,171,1
