run,tempo,presas
78,0,800
78,1,765
78,2,744
78,3,707
78,4,676
78,5,646
78,6,618
78,7,593
78,8,571
78,9,541
78,10,524
78,11,500
78,12,473
78,13,456
78,14,441
78,15,415
78,16,401
78,17,387
78,18,369
78,19,352
78,20,335
78,21,326
78,22,314
78,23,305
78,24,294
78,25,278
78,26,269
78,27,255
78,28,242
78,29,229
78,30,219
78,31,206
78,32,199
78,33,189
78,34,179
78,35,169
78,36,165
78,37,161
78,38,147
78,39,141
78,40,133
78,41,127
78,42,124
78,43,118
78,44,111
78,45,107
78,46,104
78,47,101
78,48,98
78,49,93
78,50,89
78,51,83
78,52,76
78,53,70
78,54,70
78,55,69
78,56,69
78,57,67
78,58,64
78,59,63
78,60,60
78,61,57
78,62,53
78,63,52
78,64,48
78,65,46
78,66,43
78,67,42
78,68,41
78,69,39
78,70,37
78,71,35
78,72,31
78,73,30
78,74,29
78,75,28
78,76,26
78,77,26
78,78,25
78,79,23
78,80,21
78,81,20
78,82,18
78,83,17
78,84,14
78,85,13
78,86,13
78,87,11
78,88,10
78,89,10
78,90,10
78,91,10
78,92,10
78,93,9
78,94,9
78,95,7
78,96,7
78,97,7
78,98,6
78,99,6
78,100,6
78,101,5
78,102,5
78,103,5
78,104,4
78,105,4
78,106,4
78,107,4
78,108,4
78,109,4
78,110,4
78,111,4
78,112,4
78,113,4
78,114,4
78,115,4
78,116,4
78,117,4
78,118,4
78,119,4
78,120,4
78,121,4
78,122,4
78,123,4
78,124,4
78,125,4
78,126,4
78,127,4
78,128,3
78,129,3
78,130,3
78,131,3
78,132,3
78,133,3
78,134,3
78,135,3
78,136,3
78,137,3
78,138,3
78,139,3
78,140,3
78,141,3
78,142,3
78,143,3
78,144,3
78,145,3
78,146,3
78,147,3
78,148,3
78,149,3
78,150,3
78,151,3
78,152,3
78,153,3
78,154,3
78,155,2
78,156,2
78,157,2
78,158,2
78,159,2
78,160,2
78,161,2
78,162,2
78,163,2
78,164,2
78,165,2
78,166,2
78,167,2
78,168,2
78,169,2
78,170,2
78,171,2
78,172,2
78,173,2
78,174,2
78,175,2
78,176,2
78,177,2
78,178,2
78,179,2
78,180,2
78,181,2
78,182,2
78,183,2
78,184,2
78,185,2
78,186,2
78,187,2
78,188,2
78,189,2
78,190,2
78,191,2
78,192,2
78,193,2
78,194,2
78,195,2
78,196,2
78,197,2
78,198,2
78,199,2
78,200,2
78,201,2
78,202,2
78,203,2
78,204,2
78,205,2
78,206,2
78,207,2
78,208,2
78,209,2
78,210,2
78,211,2
78,212,2
78,213,2
78,214,2
78,215,2
78,216,2
78,217,2
78,218,2
78,219,2
78,220,2
78,221,2
78,222,2
78,223,2
78,224,2
78,225,1
78,226,1
78,227,1
78,228,1
78,229,1
78,230,1
78,231,1
78,232,1
78,233,1
78,234,1
78,235,1
78,236,1
78,237,1
78,238,1
78,239,1
78,240,1
78,241,1
78,242,1
78,243,1
78,244,1
78,245,1
78,246,1
78,247,1
78,248,1
78,249,1
78,250,1
78,251,1
78,252,1
78,253,1
78,254,1
78,255,1
78,256,1
78,257,1
78,258,1
78,259,1
78,260,1
78,261,1
78,262,1
78,263,1
78,264,1
78,265,1
78,266,1
78,267,1
78,268,1
78,269,1
78,270,1
78,271,1
78,272,1
78,273,1
78,274,1
78,275,1
78,276,1
78,277,1
