run,tempo,presas
32,0,800
32,1,772
32,2,744
32,3,718
32,4,687
32,5,661
32,6,630
32,7,614
32,8,584
32,9,556
32,10,528
32,11,510
32,12,489
32,13,456
32,14,438
32,15,410
32,16,389
32,17,364
32,18,352
32,19,333
32,20,318
32,21,305
32,22,287
32,23,271
32,24,262
32,25,248
32,26,237
32,27,228
32,28,222
32,29,212
32,30,192
32,31,181
32,32,174
32,33,167
32,34,156
32,35,149
32,36,137
32,37,131
32,38,125
32,39,119
32,40,115
32,41,105
32,42,100
32,43,94
32,44,91
32,45,83
32,46,77
32,47,74
32,48,66
32,49,62
32,50,61
32,51,59
32,52,59
32,53,56
32,54,53
32,55,49
32,56,44
32,57,41
32,58,41
32,59,38
32,60,36
32,61,34
32,62,31
32,63,28
32,64,27
32,65,27
32,66,26
32,67,22
32,68,22
32,69,20
32,70,19
32,71,19
32,72,19
32,73,19
32,74,18
32,75,16
32,76,16
32,77,16
32,78,16
32,79,16
32,80,16
32,81,15
32,82,15
32,83,15
32,84,13
32,85,13
32,86,11
32,87,10
32,88,8
32,89,8
32,90,8
32,91,7
32,92,7
32,93,6
32,94,6
32,95,6
32,96,6
32,97,6
32,98,6
32,99,6
32,100,6
32,101,5
32,102,5
32,103,5
32,104,4
32,105,4
32,106,4
32,107,4
32,108,4
32,109,4
32,110,4
32,111,4
32,112,4
32,113,4
32,114,4
32,115,3
32,116,3
32,117,3
32,118,3
32,119,3
32,120,3
32,121,2
32,122,2
32,123,2
32,124,2
32,125,2
32,126,2
32,127,2
32,128,2
32,129,2
32,130,2
32,131,2
32,132,2
32,133,2
32,134,2
32,135,2
32,136,2
32,137,2
32,138,2
32,139,2
32,140,2
32,141,2
32,142,2
32,143,2
32,144,1
32,145,1
32,146,1
32,147,1
32,148,1
32,149,1
32,150,1
32,151,1
32,152,1
32,153,1
32,154,1
32,155,1
32,156,1
32,157,1
32,158,1
32,159,1
32,160,1
32,161,1
32,162,1
32,163,1
32,164,1
32,165,1
32,166,1
32,167,1
32,168,1
32,169,1
32,170,1
32,171,1
32,172,1
32,173,1
32,174,1
32,175,1
32,176,1
32,177,1
32,178,1
32,179,1
32,180,1
32,181,1
32,182,1
32,183,1
32,184,1
32,185,1
32,186,1
