run,tempo,presas
56,0,800
56,1,759
56,2,733
56,3,692
56,4,666
56,5,645
56,6,623
56,7,591
56,8,567
56,9,542
56,10,518
56,11,497
56,12,479
56,13,464
56,14,441
56,15,414
56,16,395
56,17,380
56,18,364
56,19,348
56,20,338
56,21,321
56,22,303
56,23,292
56,24,277
56,25,261
56,26,253
56,27,241
56,28,233
56,29,224
56,30,215
56,31,202
56,32,189
56,33,179
56,34,173
56,35,164
56,36,157
56,37,152
56,38,146
56,39,140
56,40,135
56,41,131
56,42,127
56,43,122
56,44,116
56,45,111
56,46,108
56,47,104
56,48,103
56,49,96
56,50,89
56,51,84
56,52,79
56,53,71
56,54,64
56,55,63
56,56,57
56,57,54
56,58,54
56,59,50
56,60,46
56,61,41
56,62,38
56,63,37
56,64,36
56,65,33
56,66,30
56,67,28
56,68,27
56,69,27
56,70,27
56,71,24
56,72,24
56,73,22
56,74,22
56,75,22
56,76,21
56,77,21
56,78,21
56,79,20
56,80,19
56,81,16
56,82,15
56,83,14
56,84,14
56,85,14
56,86,14
56,87,13
56,88,13
56,89,13
56,90,13
56,91,12
56,92,12
56,93,12
56,94,11
56,95,10
56,96,10
56,97,8
56,98,8
56,99,8
56,100,7
56,101,6
56,102,6
56,103,6
56,104,6
56,105,6
56,106,6
56,107,5
56,108,5
56,109,5
56,110,5
56,111,4
56,112,4
56,113,4
56,114,4
56,115,4
56,116,4
56,117,4
56,118,4
56,119,4
56,120,4
56,121,4
56,122,4
56,123,4
56,124,4
56,125,4
56,126,4
56,127,4
56,128,3
56,129,3
56,130,3
56,131,3
56,132,3
56,133,3
56,134,3
56,135,3
56,136,3
56,137,3
56,138,3
56,139,3
56,140,3
56,141,3
56,142,3
56,143,3
56,144,3
56,145,3
56,146,3
56,147,2
56,148,2
56,149,2
56,150,2
56,151,2
56,152,2
56,153,2
56,154,2
56,155,2
56,156,2
56,157,2
56,158,1
56,159,1
56,160,1
56,161,1
56,162,1
56,163,1
56,164,1
56,165,1
56,166,1
56,167,1
56,168,1
56,169,1
56,170,1
56,171,1
56,172,1
56,173,1
56,174,1
56,175,1
56,176,1
56,177,1
56,178,1
56,179,1
56,180,1
56,181,1
56,182,1
56,183,1
56,184,1
56,185,1
56,186,1
56,187,1
56,188,1
56,189,1
56,190,1
56,191,1
56,192,1
56,193,1
56,194,1
56,195,1
56,196,1
56,197,1
56,198,1
56,199,1
56,200,1
56,201,1
56,202,1
56,203,1
