run,tempo,presas
80,0,800
80,1,769
80,2,734
80,3,712
80,4,688
80,5,664
80,6,639
80,7,600
80,8,575
80,9,542
80,10,523
80,11,505
80,12,486
80,13,459
80,14,438
80,15,428
80,16,407
80,17,382
80,18,369
80,19,351
80,20,334
80,21,326
80,22,312
80,23,301
80,24,286
80,25,278
80,26,265
80,27,248
80,28,235
80,29,225
80,30,214
80,31,204
80,32,193
80,33,189
80,34,178
80,35,169
80,36,161
80,37,151
80,38,145
80,39,138
80,40,131
80,41,130
80,42,124
80,43,118
80,44,113
80,45,108
80,46,105
80,47,99
80,48,96
80,49,91
80,50,84
80,51,78
80,52,76
80,53,71
80,54,65
80,55,62
80,56,52
80,57,50
80,58,48
80,59,45
80,60,42
80,61,42
80,62,42
80,63,41
80,64,41
80,65,40
80,66,38
80,67,37
80,68,34
80,69,32
80,70,30
80,71,29
80,72,29
80,73,26
80,74,25
80,75,25
80,76,23
80,77,22
80,78,19
80,79,18
80,80,16
80,81,16
80,82,16
80,83,16
80,84,16
80,85,16
80,86,15
80,87,13
80,88,13
80,89,13
80,90,11
80,91,10
80,92,10
80,93,10
80,94,9
80,95,9
80,96,9
80,97,8
80,98,7
80,99,7
80,100,5
80,101,5
80,102,5
80,103,5
80,104,5
80,105,4
80,106,3
80,107,3
80,108,3
80,109,3
80,110,3
80,111,3
80,112,3
80,113,3
80,114,3
80,115,3
80,116,3
80,117,3
80,118,3
80,119,2
80,120,2
80,121,2
80,122,2
80,123,2
80,124,2
80,125,2
80,126,1
80,127,1
80,128,1
80,129,1
80,130,1
80,131,1
80,132,1
80,133,1
80,134,1
80,135,1
80,136,1
80,137,1
80,138,1
80,139,1
80,140,1
80,141,1
80,142,1
80,143,1
80,144,1
80,145,1
80,146,1
80,147,1
80,148,1
80,149,1
80,150,1
80,151,1
80,152,1
80,153,1
80,154,1
80,155,1
80,156,1
80,157,1
80,158,1
80,159,1
80,160,1
80,161,1
80,162,1
80,163,1
