run,tempo,presas
55,0,800
55,1,765
55,2,733
55,3,696
55,4,673
55,5,639
55,6,615
55,7,590
55,8,561
55,9,539
55,10,519
55,11,508
55,12,479
55,13,463
55,14,441
55,15,421
55,16,402
55,17,386
55,18,371
55,19,349
55,20,338
55,21,325
55,22,309
55,23,302
55,24,292
55,25,279
55,26,267
55,27,249
55,28,235
55,29,228
55,30,219
55,31,206
55,32,196
55,33,185
55,34,181
55,35,175
55,36,166
55,37,159
55,38,153
55,39,149
55,40,141
55,41,137
55,42,129
55,43,122
55,44,117
55,45,112
55,46,105
55,47,99
55,48,95
55,49,91
55,50,89
55,51,82
55,52,80
55,53,75
55,54,68
55,55,65
55,56,62
55,57,56
55,58,53
55,59,50
55,60,49
55,61,46
55,62,44
55,63,42
55,64,40
55,65,40
55,66,38
55,67,35
55,68,35
55,69,35
55,70,32
55,71,32
55,72,28
55,73,27
55,74,25
55,75,23
55,76,18
55,77,17
55,78,15
55,79,15
55,80,15
55,81,15
55,82,15
55,83,14
55,84,13
55,85,12
55,86,10
55,87,10
55,88,10
55,89,9
55,90,9
55,91,8
55,92,7
55,93,7
55,94,5
55,95,5
55,96,5
55,97,5
55,98,5
55,99,5
55,100,5
55,101,4
55,102,4
55,103,3
55,104,2
55,105,1
55,106,1
55,107,1
55,108,1
55,109,1
55,110,1
55,111,1
55,112,1
55,113,1
55,114,1
55,115,1
55,116,1
55,117,1
55,118,1
55,119,1
55,120,1
55,121,1
55,122,1
55,123,1
55,124,1
55,125,1
