run,tempo,presas
9,0,800
9,1,769
9,2,737
9,3,717
9,4,693
9,5,672
9,6,654
9,7,634
9,8,609
9,9,583
9,10,558
9,11,537
9,12,517
9,13,496
9,14,473
9,15,453
9,16,435
9,17,422
9,18,401
9,19,382
9,20,369
9,21,357
9,22,345
9,23,327
9,24,315
9,25,303
9,26,295
9,27,286
9,28,273
9,29,268
9,30,249
9,31,241
9,32,229
9,33,218
9,34,212
9,35,199
9,36,187
9,37,179
9,38,178
9,39,174
9,40,167
9,41,159
9,42,156
9,43,151
9,44,145
9,45,138
9,46,130
9,47,125
9,48,122
9,49,117
9,50,111
9,51,109
9,52,102
9,53,93
9,54,89
9,55,85
9,56,83
9,57,81
9,58,78
9,59,74
9,60,69
9,61,66
9,62,63
9,63,58
9,64,58
9,65,55
9,66,54
9,67,51
9,68,46
9,69,45
9,70,41
9,71,38
9,72,38
9,73,36
9,74,36
9,75,33
9,76,31
9,77,31
9,78,30
9,79,29
9,80,28
9,81,27
9,82,26
9,83,24
9,84,24
9,85,21
9,86,20
9,87,20
9,88,18
9,89,17
9,90,16
9,91,14
9,92,13
9,93,13
9,94,13
9,95,13
9,96,12
9,97,11
9,98,10
9,99,9
9,100,9
9,101,8
9,102,8
9,103,8
9,104,7
9,105,7
9,106,6
9,107,5
9,108,4
9,109,4
9,110,4
9,111,4
9,112,4
9,113,4
9,114,4
9,115,4
9,116,4
9,117,4
9,118,4
9,119,4
9,120,4
9,121,4
9,122,4
9,123,3
9,124,3
9,125,3
9,126,3
9,127,3
9,128,3
9,129,3
9,130,3
9,131,3
9,132,3
9,133,3
9,134,3
9,135,3
9,136,3
9,137,3
9,138,2
9,139,2
9,140,2
9,141,2
9,142,2
9,143,2
9,144,2
9,145,2
9,146,2
9,147,2
9,148,2
9,149,2
9,150,2
9,151,2
9,152,2
9,153,1
9,154,1
9,155,1
9,156,1
9,157,1
9,158,1
9,159,1
9,160,1
9,161,1
9,162,1
9,163,1
9,164,1
9,165,1
9,166,1
9,167,1
9,168,1
9,169,1
9,170,1
9,171,1
9,172,1
9,173,1
9,174,1
9,175,1
9,176,1
9,177,1
9,178,1
9,179,1
