run,tempo,presas
99,0,800
99,1,773
99,2,743
99,3,709
99,4,682
99,5,659
99,6,633
99,7,605
99,8,584
99,9,558
99,10,540
99,11,518
99,12,503
99,13,481
99,14,461
99,15,446
99,16,429
99,17,404
99,18,381
99,19,363
99,20,350
99,21,337
99,22,323
99,23,304
99,24,287
99,25,275
99,26,264
99,27,246
99,28,233
99,29,221
99,30,215
99,31,206
99,32,200
99,33,192
99,34,180
99,35,167
99,36,162
99,37,157
99,38,150
99,39,144
99,40,139
99,41,133
99,42,123
99,43,120
99,44,116
99,45,109
99,46,104
99,47,95
99,48,91
99,49,88
99,50,80
99,51,79
99,52,75
99,53,68
99,54,66
99,55,62
99,56,58
99,57,56
99,58,55
99,59,53
99,60,52
99,61,50
99,62,49
99,63,47
99,64,46
99,65,44
99,66,42
99,67,41
99,68,37
99,69,36
99,70,34
99,71,34
99,72,31
99,73,29
99,74,28
99,75,26
99,76,25
99,77,24
99,78,22
99,79,20
99,80,18
99,81,18
99,82,17
99,83,14
99,84,12
99,85,11
99,86,9
99,87,9
99,88,9
99,89,9
99,90,8
99,91,7
99,92,7
99,93,7
99,94,7
99,95,7
99,96,6
99,97,6
99,98,6
99,99,6
99,100,6
99,101,6
99,102,6
99,103,6
99,104,6
99,105,6
99,106,6
99,107,6
99,108,6
99,109,6
99,110,6
99,111,6
99,112,6
99,113,6
99,114,6
99,115,5
99,116,4
99,117,4
99,118,3
99,119,3
99,120,3
99,121,3
99,122,2
99,123,2
99,124,2
99,125,2
99,126,2
99,127,2
99,128,2
99,129,2
99,130,2
99,131,2
99,132,1
99,133,1
99,134,1
99,135,1
99,136,1
99,137,1
99,138,1
99,139,1
99,140,1
99,141,1
99,142,1
99,143,1
99,144,1
99,145,1
99,146,1
99,147,1
99,148,1
99,149,1
99,150,1
99,151,1
99,152,1
99,153,1
99,154,1
99,155,1
99,156,1
99,157,1
99,158,1
99,159,1
99,160,1
99,161,1
99,162,1
99,163,1
