run,tempo,presas
68,0,800
68,1,767
68,2,724
68,3,693
68,4,663
68,5,640
68,6,613
68,7,584
68,8,545
68,9,528
68,10,506
68,11,480
68,12,462
68,13,447
68,14,422
68,15,407
68,16,386
68,17,372
68,18,362
68,19,349
68,20,331
68,21,315
68,22,302
68,23,289
68,24,272
68,25,259
68,26,250
68,27,241
68,28,232
68,29,219
68,30,202
68,31,197
68,32,185
68,33,176
68,34,168
68,35,163
68,36,156
68,37,150
68,38,147
68,39,139
68,40,132
68,41,123
68,42,116
68,43,111
68,44,105
68,45,101
68,46,98
68,47,94
68,48,93
68,49,87
68,50,84
68,51,75
68,52,71
68,53,71
68,54,68
68,55,64
68,56,62
68,57,59
68,58,56
68,59,55
68,60,49
68,61,47
68,62,44
68,63,43
68,64,41
68,65,40
68,66,34
68,67,30
68,68,30
68,69,28
68,70,26
68,71,25
68,72,24
68,73,22
68,74,21
68,75,19
68,76,19
68,77,18
68,78,17
68,79,17
68,80,17
68,81,17
68,82,17
68,83,15
68,84,15
68,85,15
68,86,15
68,87,15
68,88,14
68,89,13
68,90,12
68,91,12
68,92,11
68,93,10
68,94,10
68,95,10
68,96,10
68,97,10
68,98,10
68,99,10
68,100,10
68,101,9
68,102,8
68,103,8
68,104,8
68,105,7
68,106,7
68,107,7
68,108,7
68,109,7
68,110,7
68,111,7
68,112,7
68,113,7
68,114,7
68,115,7
68,116,7
68,117,7
68,118,7
68,119,6
68,120,6
68,121,6
68,122,5
68,123,5
68,124,5
68,125,5
68,126,5
68,127,5
68,128,5
68,129,5
68,130,5
68,131,5
68,132,4
68,133,4
68,134,4
68,135,4
68,136,4
68,137,4
68,138,4
68,139,4
68,140,4
68,141,4
68,142,4
68,143,3
68,144,3
68,145,3
68,146,3
68,147,3
68,148,3
68,149,3
68,150,3
68,151,3
68,152,3
68,153,3
68,154,3
68,155,3
68,156,3
68,157,3
68,158,3
68,159,3
68,160,3
68,161,3
68,162,3
68,163,3
68,164,3
68,165,3
68,166,3
68,167,2
68,168,2
68,169,2
68,170,2
68,171,2
68,172,1
68,173,1
68,174,1
68,175,1
68,176,1
68,177,1
68,178,1
68,179,1
68,180,1
68,181,1
68,182,1
68,183,1
68,184,1
68,185,1
68,186,1
68,187,1
68,188,1
68,189,1
68,190,1
68,191,1
68,192,1
68,193,1
68,194,1
68,195,1
68,196,1
68,197,1
68,198,1
68,199,1
