run,tempo,presas
86,0,800
86,1,771
86,2,746
86,3,720
86,4,699
86,5,673
86,6,647
86,7,623
86,8,593
86,9,568
86,10,544
86,11,520
86,12,500
86,13,487
86,14,461
86,15,438
86,16,417
86,17,401
86,18,387
86,19,370
86,20,350
86,21,334
86,22,323
86,23,312
86,24,288
86,25,275
86,26,263
86,27,255
86,28,245
86,29,230
86,30,223
86,31,210
86,32,199
86,33,188
86,34,181
86,35,175
86,36,169
86,37,167
86,38,159
86,39,145
86,40,140
86,41,133
86,42,125
86,43,119
86,44,114
86,45,110
86,46,107
86,47,103
86,48,99
86,49,93
86,50,90
86,51,82
86,52,74
86,53,72
86,54,71
86,55,68
86,56,65
86,57,64
86,58,61
86,59,60
86,60,57
86,61,54
86,62,49
86,63,48
86,64,45
86,65,45
86,66,42
86,67,38
86,68,34
86,69,34
86,70,33
86,71,31
86,72,31
86,73,30
86,74,28
86,75,28
86,76,26
86,77,22
86,78,19
86,79,18
86,80,18
86,81,17
86,82,17
86,83,15
86,84,15
86,85,15
86,86,15
86,87,14
86,88,14
86,89,14
86,90,13
86,91,12
86,92,12
86,93,11
86,94,10
86,95,9
86,96,8
86,97,8
86,98,7
86,99,7
86,100,7
86,101,7
86,102,7
86,103,7
86,104,7
86,105,7
86,106,6
86,107,6
86,108,6
86,109,5
86,110,5
86,111,5
86,112,5
86,113,5
86,114,5
86,115,5
86,116,5
86,117,5
86,118,4
86,119,4
86,120,4
86,121,4
86,122,4
86,123,4
86,124,4
86,125,4
86,126,4
86,127,4
86,128,4
86,129,4
86,130,3
86,131,3
86,132,3
86,133,3
86,134,3
86,135,3
86,136,3
86,137,3
86,138,3
86,139,3
86,140,3
86,141,3
86,142,3
86,143,3
86,144,3
86,145,3
86,146,3
86,147,3
86,148,3
86,149,3
86,150,3
86,151,3
86,152,3
86,153,3
86,154,3
86,155,3
86,156,3
86,157,3
86,158,3
86,159,3
86,160,1
86,161,1
86,162,1
86,163,1
86,164,1
