run,tempo,presas
71,0,800
71,1,766
71,2,724
71,3,696
71,4,661
71,5,633
71,6,604
71,7,577
71,8,557
71,9,533
71,10,515
71,11,487
71,12,467
71,13,454
71,14,437
71,15,409
71,16,389
71,17,364
71,18,344
71,19,329
71,20,318
71,21,308
71,22,295
71,23,287
71,24,264
71,25,249
71,26,234
71,27,228
71,28,220
71,29,210
71,30,195
71,31,181
71,32,175
71,33,164
71,34,159
71,35,150
71,36,139
71,37,132
71,38,125
71,39,119
71,40,113
71,41,105
71,42,98
71,43,94
71,44,90
71,45,84
71,46,78
71,47,73
71,48,71
71,49,67
71,50,64
71,51,64
71,52,61
71,53,59
71,54,53
71,55,50
71,56,46
71,57,42
71,58,38
71,59,38
71,60,37
71,61,35
71,62,33
71,63,31
71,64,28
71,65,27
71,66,26
71,67,25
71,68,24
71,69,21
71,70,20
71,71,17
71,72,17
71,73,17
71,74,17
71,75,17
71,76,17
71,77,17
71,78,16
71,79,16
71,80,15
71,81,14
71,82,14
71,83,14
71,84,14
71,85,14
71,86,14
71,87,14
71,88,14
71,89,13
71,90,13
71,91,13
71,92,13
71,93,13
71,94,13
71,95,12
71,96,11
71,97,11
71,98,10
71,99,7
71,100,7
71,101,7
71,102,6
71,103,6
71,104,6
71,105,6
71,106,6
71,107,6
71,108,6
71,109,6
71,110,4
71,111,4
71,112,4
71,113,4
71,114,4
71,115,4
71,116,3
71,117,3
71,118,2
71,119,2
71,120,2
71,121,2
71,122,2
71,123,2
71,124,2
71,125,2
71,126,2
71,127,2
71,128,2
71,129,2
71,130,2
71,131,2
71,132,2
71,133,2
71,134,2
71,135,2
71,136,1
71,137,1
71,138,1
71,139,1
71,140,1
71,141,1
71,142,1
71,143,1
71,144,1
71,145,1
71,146,1
71,147,1
71,148,1
71,149,1
71,150,1
71,151,1
71,152,1
71,153,1
71,154,1
71,155,1
71,156,1
71,157,1
71,158,1
71,159,1
71,160,1
71,161,1
71,162,1
71,163,1
71,164,1
71,165,1
71,166,1
71,167,1
71,168,1
71,169,1
